filename,width,height,class,xmin,ymin,xmax,ymax
6435.png,360,140,target,146,50,196,100
6488.png,360,140,target,183,67,233,117
6448.png,360,140,target,102,87,153,138
6439.png,360,140,target,167,88,217,139
6414.png,360,140,target,150,63,201,113
6413.png,360,140,target,114,84,164,134
6444.png,360,140,target,76,86,126,137
6459.png,360,140,target,76,34,126,84
6447.png,360,140,target,142,29,192,79
6430.png,360,140,target,140,75,190,125
6390.png,360,140,target,98,46,148,96
6427.png,360,140,target,98,51,148,101
6485.png,360,140,target,171,70,221,120
6399.png,360,140,target,88,69,138,119
6422.png,360,140,target,152,24,195,74
6396.png,360,140,target,104,41,154,91
6487.png,360,140,target,86,68,136,118
6493.png,360,140,target,155,49,205,99
6475.png,360,140,target,72,38,122,88
6474.png,360,140,target,96,34,148,84
6433.png,360,140,target,147,86,197,135
6479.png,360,140,target,140,21,190,71
6495.png,360,140,target,136,67,186,117
6407.png,360,140,target,162,26,212,76
6450.png,360,140,target,179,73,229,123
6445.png,360,140,target,101,43,152,93
6410.png,360,140,target,92,70,142,120
6408.png,360,140,target,148,33,198,83
6451.png,360,140,target,167,75,217,125
6400.png,360,140,target,80,64,130,114
6457.png,360,140,target,185,61,235,111
6468.png,360,140,target,134,31,184,81
6431.png,360,140,target,78,39,128,89
6481.png,360,140,target,151,86,201,137
6460.png,360,140,target,124,85,175,136
6397.png,360,140,target,70,39,120,89
6454.png,360,140,target,139,68,189,118
6443.png,360,140,target,185,49,235,99
6461.png,360,140,target,90,62,141,112
6401.png,360,140,target,98,64,147,114
6496.png,360,140,target,96,39,146,89
6395.png,360,140,target,157,34,207,84
6404.png,360,140,target,157,41,207,92
6420.png,360,140,target,148,47,198,97
6405.png,360,140,target,131,78,181,128
6455.png,360,140,target,148,88,198,139
6417.png,360,140,target,102,61,152,111
6409.png,360,140,target,88,33,138,83
6392.png,360,140,target,117,30,167,81
6394.png,360,140,target,167,51,217,100
6486.png,360,140,target,112,58,162,108
6467.png,360,140,target,170,48,220,99
6469.png,360,140,target,159,86,210,137
6438.png,360,140,target,170,81,220,132
6446.png,360,140,target,81,66,132,116
6476.png,360,140,target,121,68,171,118
6477.png,360,140,target,155,51,205,100
6464.png,360,140,target,184,34,234,84
6432.png,360,140,target,76,62,126,112
6436.png,360,140,target,148,22,199,72
6429.png,360,140,target,98,65,148,115
6434.png,360,140,target,187,73,237,123
6471.png,360,140,target,168,25,218,75
6491.png,360,140,target,163,49,213,99
6440.png,360,140,target,105,61,156,111
6458.png,360,140,target,172,86,222,137
6423.png,360,140,target,73,42,123,93
6441.png,360,140,target,122,82,173,133
6462.png,360,140,target,157,78,208,129
6398.png,360,140,target,106,85,156,136
6388.png,360,140,target,167,73,217,123
6411.png,360,140,target,86,26,136,76
6425.png,360,140,target,93,81,143,131
6419.png,360,140,target,105,55,154,105
6453.png,360,140,target,128,47,178,97
6490.png,360,140,target,78,45,128,95
6418.png,360,140,target,152,63,202,113
6489.png,360,140,target,86,52,136,102
6494.png,360,140,target,136,69,186,119
6480.png,360,140,target,117,45,167,95
6497.png,360,140,target,182,34,232,84
6463.png,360,140,target,155,35,205,85
6492.png,360,140,target,145,62,195,112
6415.png,360,140,target,188,74,238,123
6499.png,360,140,target,185,53,234,103
6452.png,360,140,target,123,31,174,81
6465.png,360,140,target,102,53,153,103
6456.png,360,140,target,158,53,208,104
6442.png,360,140,target,183,80,233,130
6482.png,360,140,target,162,37,212,87
6449.png,360,140,target,185,61,235,111
6470.png,360,140,target,121,29,172,79
6389.png,360,140,target,71,67,121,117
6391.png,360,140,target,186,23,236,73
6402.png,360,140,target,155,66,204,114
6393.png,360,140,target,170,56,220,106
6472.png,360,140,target,146,74,196,124
6473.png,360,140,target,129,62,179,112
6478.png,360,140,target,157,88,207,139
6403.png,360,140,target,137,60,187,110
6426.png,360,140,target,187,48,238,98
6466.png,360,140,target,121,70,172,120
6421.png,360,140,target,185,45,235,95
6483.png,360,140,target,141,42,191,91
6437.png,360,140,target,137,67,187,117
6484.png,360,140,target,167,38,217,88
6424.png,360,140,target,128,35,178,86
6406.png,360,140,target,153,32,203,82
6416.png,360,140,target,87,61,137,110
6428.png,360,140,target,165,72,215,121
6412.png,360,140,target,179,54,228,104
6498.png,360,140,target,181,62,231,112
